"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.231926973464801,0.118295188714482,-0.463781282889554,-7.26640400481871e-05,0.114004505210074,-0.455371697751855,-0.00848224917774787,0.117483457891164,-0.462190319710711,-0.00166362721889107,0.0246590174949067,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.231926973464801,0.118295188714482,-0.463781282889554,-7.26640400481871e-05,0.114004505210074,-0.455371697751855,-0.00848224917774787,0.117483457891164,-0.462190319710711,-0.00166362721889107,0.0246590174949067,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.231926973464801,0.118295188714482,-0.463781282889554,-7.26640400481871e-05,0.114004505210074,-0.455371697751855,-0.00848224917774787,0.117483457891164,-0.462190319710711,-0.00166362721889107,0.0246590174949067,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.231926973464801,0.118295188714482,-0.463781282889554,-7.26640400481871e-05,0.114004505210074,-0.455371697751855,-0.00848224917774787,0.117483457891164,-0.462190319710711,-0.00166362721889107,0.0246590174949067,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.231926973464801,0.118295188714482,-0.463781282889554,-7.26640400481871e-05,0.114004505210074,-0.455371697751855,-0.00848224917774787,0.117483457891164,-0.462190319710711,-0.00166362721889107,0.0246590174949067,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.231926973464801,0.118295188714482,-0.463781282889554,-7.26640400481871e-05,0.114004505210074,-0.455371697751855,-0.00848224917774787,0.117483457891164,-0.462190319710711,-0.00166362721889107,0.0246590174949067,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.231926973464801,0.118295188714482,-0.463781282889554,-7.26640400481871e-05,0.114004505210074,-0.455371697751855,-0.00848224917774787,0.117483457891164,-0.462190319710711,-0.00166362721889107,0.0246590174949067,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.231926973464801,0.118295188714482,-0.463781282889554,-7.26640400481871e-05,0.114004505210074,-0.455371697751855,-0.00848224917774787,0.117483457891164,-0.462190319710711,-0.00166362721889107,0.0246590174949067,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.193381545540058,0.114240634561429,-0.0305259837713446,0.417289074851462,0.116951455880266,-0.0358390959247888,0.422602187004906,0.107415535026501,-0.0171490344919839,0.403912125572101,0.00367070039746171,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.334347180697521,0.112683095913103,-0.555201990353674,-0.113492371041367,0.116951455880266,-0.563567822162368,-0.105126539232674,0.107415535026501,-0.544877760729563,-0.123816600665478,0.00367070039746171,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,-0.120326476643595,0.131266896360527,-0.37760486587258,0.13695191258539,0.116951455880266,-0.349547118108442,0.108894164821252,0.107415535026501,-0.330857056675637,0.0902041033884474,0.00367070039746171,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,0.174010132206849,0.141785811473953,-0.103884951800886,0.451905216214583,0.116951455880266,-0.0552105092579987,0.403230773671696,0.107415535026501,-0.0365204478251938,0.384540712238891,0.00367070039746171,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,0.175070255137992,0.164176969456627,-0.14671069208793,0.496851202363914,0.116951455880266,-0.0541503863268556,0.404290896602839,0.107415535026501,-0.0354603248940507,0.385600835170034,0.00367070039746171,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,0.252376327333001,0.17979027465404,-0.100006135759481,0.604758790425483,0.116951455880266,0.0231556858681537,0.481596968797848,0.107415535026501,0.0418457473009586,0.462906907365043,0.00367070039746171,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.368071753629639,0.229493942485818,-0.0817281083126705,0.817871615571949,0.116951455880266,0.138851112164792,0.597292395094487,0.107415535026501,0.157541173597597,0.578602333661682,0.00367070039746171,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.838816007814045,0.321717655780357,0.208260989293891,1.4693710263342,0.116951455880266,0.609595366349197,1.06803664927889,0.107415535026501,0.628285427782002,1.04934658784609,0.00367070039746171,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,0.0619526668075262,0.163139582026856,-0.257795038418029,0.381700372033082,0.145307173330833,-0.222844159616225,0.346749493231277,0.128172195422922,-0.18926022004083,0.313165553655882,0.00735983780144708,0.053650164909482,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.312996463927107,0.18447754303231,-0.674565804226873,0.0485728763726584,0.145307173330833,-0.597793290350858,-0.0281996375033561,0.128172195422922,-0.564209350775463,-0.0617835770787514,0.00735983780144708,0.053650164909482,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.116197685363498,0.190712741744707,-0.489987790576012,0.257592419849016,0.145307173330833,-0.400994511787249,0.168599141060253,0.128172195422922,-0.367410572211854,0.135015201484858,0.00735983780144708,0.053650164909482,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,0.109416067643276,0.192529430346906,-0.267934681800672,0.486766817087225,0.145307173330833,-0.175380758780475,0.394212894067028,0.128172195422922,-0.141796819205079,0.360628954491632,0.00735983780144708,0.053650164909482,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,0.0946765004654056,0.2005600364613,-0.298413947736783,0.487766948667594,0.145307173330833,-0.190120325958346,0.379473326889157,0.128172195422922,-0.15653638638295,0.345889387313761,0.00735983780144708,0.053650164909482,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,0.135440452281602,0.203735151662234,-0.263873107361182,0.534754011924386,0.145307173330833,-0.149356374142149,0.420237278705353,0.128172195422922,-0.115772434566754,0.386653339129958,0.00735983780144708,0.053650164909482,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,0.176878021418335,0.218816033072614,-0.251993522643914,0.605749565480584,0.145307173330833,-0.107918805005416,0.461674847842086,0.128172195422922,-0.0743348654300209,0.428090908266691,0.00735983780144708,0.053650164909482,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,0.331284633263741,0.235894511429757,-0.131060113289254,0.793629379816737,0.145307173330833,0.04648780683999,0.616081459687492,0.128172195422922,0.0800717464153853,0.582497520112097,0.00735983780144708,0.053650164909482,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.218121137867714,0.113193891341932,-0.43997708816784,0.00373481243241172,0.108304721227544,-0.430394490829352,-0.00584778490607687,0.103096812528787,-0.420187177345015,-0.0160550983904132,0.0351020121082336,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.218121137867714,0.113193891341932,-0.43997708816784,0.00373481243241172,0.108304721227544,-0.430394490829352,-0.00584778490607687,0.103096812528787,-0.420187177345015,-0.0160550983904132,0.0351020121082336,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.218121137867714,0.113193891341932,-0.43997708816784,0.00373481243241172,0.108304721227544,-0.430394490829352,-0.00584778490607687,0.103096812528787,-0.420187177345015,-0.0160550983904132,0.0351020121082336,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.218121137867714,0.113193891341932,-0.43997708816784,0.00373481243241172,0.108304721227544,-0.430394490829352,-0.00584778490607687,0.103096812528787,-0.420187177345015,-0.0160550983904132,0.0351020121082336,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.218121137867714,0.113193891341932,-0.43997708816784,0.00373481243241172,0.108304721227544,-0.430394490829352,-0.00584778490607687,0.103096812528787,-0.420187177345015,-0.0160550983904132,0.0351020121082336,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.218121137867714,0.113193891341932,-0.43997708816784,0.00373481243241172,0.108304721227544,-0.430394490829352,-0.00584778490607687,0.103096812528787,-0.420187177345015,-0.0160550983904132,0.0351020121082336,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.218121137867714,0.113193891341932,-0.43997708816784,0.00373481243241172,0.108304721227544,-0.430394490829352,-0.00584778490607687,0.103096812528787,-0.420187177345015,-0.0160550983904132,0.0351020121082336,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.218121137867714,0.113193891341932,-0.43997708816784,0.00373481243241172,0.108304721227544,-0.430394490829352,-0.00584778490607687,0.103096812528787,-0.420187177345015,-0.0160550983904132,0.0351020121082336,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.228294836799894,0.146951185128606,-0.0597241935376512,0.516313867137439,0.142914423812863,-0.0518122867446102,0.508401960344398,0.133091334969999,-0.0325593863956599,0.489149059995448,0.024064240434946,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.339907813938861,0.121183762706369,-0.577423624354393,-0.10239200352333,0.142914423812863,-0.620014937483366,-0.0598006903943571,0.133091334969999,-0.600762037134416,-0.0790535907433075,0.024064240434946,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,0.0382019192108758,0.144945057318742,-0.245885172870952,0.322289011292704,0.142914423812863,-0.241905204333629,0.31830904275538,0.133091334969999,-0.222652303984678,0.29905614240643,0.024064240434946,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,0.122754961367609,0.158742866624324,-0.188375340018712,0.433885262753929,0.142914423812863,-0.157352162176896,0.402862084912113,0.133091334969999,-0.138099261827945,0.383609184563163,0.024064240434946,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,0.191585992696617,0.187580662380156,-0.176065349764657,0.559237335157891,0.142914423812863,-0.0885211308478873,0.471693116241121,0.133091334969999,-0.069268230498937,0.452440215892171,0.024064240434946,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,0.248507017355672,0.208791207521625,-0.160716229675341,0.657730264386685,0.142914423812863,-0.0316001061888323,0.528614140900176,0.133091334969999,-0.012347205839882,0.509361240551226,0.024064240434946,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.441720724232579,0.266314664168581,-0.0802464260927188,0.963687874557877,0.142914423812863,0.161613600688075,0.721827847777083,0.133091334969999,0.180866501037025,0.702574947428133,0.024064240434946,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.895201056674768,0.36823613752463,0.173471489320355,1.61693062402918,0.142914423812863,0.615093933130263,1.17530818021927,0.133091334969999,0.634346833479214,1.15605527987032,0.024064240434946,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,0.0285785610826788,0.176952096563894,-0.318241175171408,0.375398297336765,0.155425444622688,-0.276049712658914,0.333206834824271,0.14293460877172,-0.251568124254215,0.308725246419573,0.0265137183558513,0.0436981717176133,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.335271314869803,0.197509423071981,-0.722382670698171,0.0518400409585639,0.155425444622688,-0.639899588611396,-0.0306430411282106,0.14293460877172,-0.615418000206698,-0.0551246295329091,0.0265137183558513,0.0436981717176133,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.0221401248428584,0.203598623104058,-0.421186093428756,0.376905843743039,0.155425444622688,-0.326768398584451,0.282488148898734,0.14293460877172,-0.302286810179753,0.258006560494036,0.0265137183558513,0.0436981717176133,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,0.0209501024082675,0.204561067721755,-0.379982222965432,0.421882427781967,0.155425444622688,-0.283678171333325,0.32557837614986,0.14293460877172,-0.259196582928627,0.301096787745162,0.0265137183558513,0.0436981717176133,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,0.0548495321123448,0.211809052992069,-0.360288583351645,0.469987647576335,0.155425444622688,-0.249778741629248,0.359477805853938,0.14293460877172,-0.225297153224549,0.334996217449239,0.0265137183558513,0.0436981717176133,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,0.0752929457866687,0.21482425780555,-0.345754862517757,0.496340754091094,0.155425444622688,-0.229335327954924,0.379921219528261,0.14293460877172,-0.204853739550226,0.355439631123563,0.0265137183558513,0.0436981717176133,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,0.144376825105255,0.227907426349416,-0.302313522348815,0.591067172559326,0.155425444622688,-0.160251448636337,0.449005098846848,0.14293460877172,-0.135769860231639,0.42452351044215,0.0265137183558513,0.0436981717176133,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,0.248581267843679,0.241614530909701,-0.224974510880875,0.722137046568233,0.155425444622688,-0.0560470058979134,0.553209541585272,0.14293460877172,-0.0315654174932148,0.528727953180574,0.0265137183558513,0.0436981717176133,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.473901681152987,0.120521100673806,-0.710118697850773,-0.237684664455201,0.107517102374465,-0.684631329529045,-0.26317203277693,0.114605857203239,-0.698525033688675,-0.249278328617299,0.0532861227833053,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.473901681152987,0.120521100673806,-0.710118697850773,-0.237684664455201,0.107517102374465,-0.684631329529045,-0.26317203277693,0.114605857203239,-0.698525033688675,-0.249278328617299,0.0532861227833053,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.473901681152987,0.120521100673806,-0.710118697850773,-0.237684664455201,0.107517102374465,-0.684631329529045,-0.26317203277693,0.114605857203239,-0.698525033688675,-0.249278328617299,0.0532861227833053,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.473901681152987,0.120521100673806,-0.710118697850773,-0.237684664455201,0.107517102374465,-0.684631329529045,-0.26317203277693,0.114605857203239,-0.698525033688675,-0.249278328617299,0.0532861227833053,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.473901681152987,0.120521100673806,-0.710118697850773,-0.237684664455201,0.107517102374465,-0.684631329529045,-0.26317203277693,0.114605857203239,-0.698525033688675,-0.249278328617299,0.0532861227833053,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.473901681152987,0.120521100673806,-0.710118697850773,-0.237684664455201,0.107517102374465,-0.684631329529045,-0.26317203277693,0.114605857203239,-0.698525033688675,-0.249278328617299,0.0532861227833053,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.473901681152987,0.120521100673806,-0.710118697850773,-0.237684664455201,0.107517102374465,-0.684631329529045,-0.26317203277693,0.114605857203239,-0.698525033688675,-0.249278328617299,0.0532861227833053,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.473901681152987,0.120521100673806,-0.710118697850773,-0.237684664455201,0.107517102374465,-0.684631329529045,-0.26317203277693,0.114605857203239,-0.698525033688675,-0.249278328617299,0.0532861227833053,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.0359468515805596,0.145764241529075,-0.249745812050225,0.321639515211344,0.130630241124952,-0.22008371631613,0.291977419477249,0.152152426041952,-0.262266423622061,0.33416012678318,0.0180448235942295,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.428829072685866,0.121002059524144,-0.665988751408359,-0.191669393963372,0.130630241124952,-0.684859640582555,-0.172798504789177,0.152152426041952,-0.727042347888487,-0.130615797483245,0.0180448235942295,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,-0.192620960008174,0.143435856750135,-0.473750073330085,0.0885081533137364,0.130630241124952,-0.448651527904864,0.063409607888515,0.152152426041952,-0.490834235210795,0.105592315194447,0.0180448235942295,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,-0.270732993161904,0.154305998243511,-0.573167192317686,0.0317012059938782,0.130630241124952,-0.526763561058593,-0.0147024252652144,0.152152426041952,-0.568946268364525,0.0274802820407171,0.0180448235942295,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,0.0298485382190934,0.185158354657068,-0.333055168345453,0.39275224478364,0.130630241124952,-0.226182029677596,0.285879106115783,0.152152426041952,-0.268364736983527,0.328061813421714,0.0180448235942295,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,0.182232934571409,0.211576023006041,-0.232448450512649,0.596914319655467,0.130630241124952,-0.0737976333252804,0.438263502468098,0.152152426041952,-0.115980340631212,0.48044620977403,0.0180448235942295,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.382891382237985,0.270639188271405,-0.147551679579124,0.913334444055095,0.130630241124952,0.126860814341296,0.638921950134675,0.152152426041952,0.0846781070353647,0.681104657440606,0.0180448235942295,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.548838131891373,0.341238820128512,-0.119977665687452,1.2176539294702,0.130630241124952,0.292807563994684,0.804868699788062,0.152152426041952,0.250624856688752,0.847051407093994,0.0180448235942295,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,-0.235871207218873,0.22351754895551,-0.673957553084341,0.202215138646595,0.18471779293602,-0.5979114286772,0.126169014239454,0.202461566773634,-0.632688586348747,0.160946171911001,0.0332877680877689,0.0311083395367588,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.46947992140898,0.238943013365662,-0.937799621963151,-0.00116022085480982,0.18471779293602,-0.831520142867307,-0.107439699950653,0.202461566773634,-0.866297300538855,-0.0726625422791057,0.0332877680877689,0.0311083395367588,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.292901714736339,0.24310197116731,-0.769372822794962,0.183569393322284,0.18471779293602,-0.654941936194666,0.069138506721988,0.202461566773634,-0.689719093866213,0.103915664393536,0.0332877680877689,0.0311083395367588,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,-0.37658532537779,0.243150885755108,-0.853152304266816,0.0999816535112349,0.18471779293602,-0.738625546836117,-0.0145451039194637,0.202461566773634,-0.773402704507665,0.020232053752084,0.0332877680877689,0.0311083395367588,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,-0.190770731297617,0.248814702102134,-0.678438586241863,0.296897123646628,0.18471779293602,-0.552810952755944,0.171269490160709,0.202461566773634,-0.587588110427492,0.206046647832257,0.0332877680877689,0.0311083395367588,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,-0.133382791359302,0.251368159057483,-0.626055329972104,0.359289747253499,0.18471779293602,-0.495423012817629,0.228657430099024,0.202461566773634,-0.530200170489177,0.263434587770572,0.0332877680877689,0.0311083395367588,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,-0.0967128873008999,0.2595493217306,-0.605420210104675,0.411994435502875,0.18471779293602,-0.458753108759227,0.265327334157427,0.202461566773634,-0.493530266430774,0.300104491828975,0.0332877680877689,0.0311083395367588,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,-0.100048028464791,0.265813447609917,-0.621032812386652,0.42093675545707,0.18471779293602,-0.462088249923118,0.261992192993536,0.202461566773634,-0.496865407594666,0.296769350665083,0.0332877680877689,0.0311083395367588,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.352995620325022,0.122733395927972,-0.593548656044142,-0.112442584605903,0.130650364841771,-0.609065629981911,-0.0969256106681334,0.116186570559768,-0.580717114109389,-0.125274126540655,0.0421299974513093,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.352995620325022,0.122733395927972,-0.593548656044142,-0.112442584605903,0.130650364841771,-0.609065629981911,-0.0969256106681334,0.116186570559768,-0.580717114109389,-0.125274126540655,0.0421299974513093,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.352995620325022,0.122733395927972,-0.593548656044142,-0.112442584605903,0.130650364841771,-0.609065629981911,-0.0969256106681334,0.116186570559768,-0.580717114109389,-0.125274126540655,0.0421299974513093,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.352995620325022,0.122733395927972,-0.593548656044142,-0.112442584605903,0.130650364841771,-0.609065629981911,-0.0969256106681334,0.116186570559768,-0.580717114109389,-0.125274126540655,0.0421299974513093,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.352995620325022,0.122733395927972,-0.593548656044142,-0.112442584605903,0.130650364841771,-0.609065629981911,-0.0969256106681334,0.116186570559768,-0.580717114109389,-0.125274126540655,0.0421299974513093,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.352995620325022,0.122733395927972,-0.593548656044142,-0.112442584605903,0.130650364841771,-0.609065629981911,-0.0969256106681334,0.116186570559768,-0.580717114109389,-0.125274126540655,0.0421299974513093,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.352995620325022,0.122733395927972,-0.593548656044142,-0.112442584605903,0.130650364841771,-0.609065629981911,-0.0969256106681334,0.116186570559768,-0.580717114109389,-0.125274126540655,0.0421299974513093,NA,1,39.8114236474037
