"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,-0.147123967529932,0.106790873934024,-0.356430234318176,0.0621822992583127,0.186991317010251,-0.513620214291735,0.219372279231871,0.151454526068669,-0.443969383920106,0.149721448860242,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.147123969000105,0.106790874511936,-0.356430236921035,0.0621822989208249,0.186991317010251,-0.513620215761908,0.219372277761698,0.151454526068669,-0.443969385390279,0.149721447390069,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.147123968327301,0.106790874511936,-0.356430236248231,0.0621822995936292,0.186991317010251,-0.513620215089104,0.219372278434502,0.151454526068669,-0.443969384717475,0.149721448062873,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,-0.147123967869467,0.106790874511936,-0.356430235790397,0.0621823000514631,0.186991317010251,-0.51362021463127,0.219372278892336,0.151454526068669,-0.443969384259641,0.149721448520707,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,-0.147123967606533,0.106790874511936,-0.356430235527463,0.0621823003143975,0.186991317010251,-0.513620214368336,0.21937227915527,0.151454526068669,-0.443969383996707,0.149721448783641,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,-0.147123967010247,0.106790874511936,-0.356430234931177,0.0621823009106836,0.186991317010251,-0.51362021377205,0.219372279751557,0.151454526068669,-0.44396938340042,0.149721449379927,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,-0.147123966432378,0.106790874511936,-0.356430234353308,0.0621823014885527,0.186991317010251,-0.513620213194181,0.219372280329426,0.151454526068669,-0.443969382822551,0.149721449957796,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,-0.147123966500669,0.106790874511936,-0.356430234421599,0.0621823014202614,0.186991317010251,-0.513620213262472,0.219372280261134,0.151454526068669,-0.443969382890843,0.149721449889505,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.0861268636764251,0.125675763733955,-0.160193106971692,0.332446834324543,0.131832009478514,-0.172259126911006,0.344512854263856,0.122850536137226,-0.154655762633975,0.326909489986825,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.391373060259264,0.115333306698132,-0.617422187605514,-0.165323932913014,0.131832009478514,-0.649759050846695,-0.132987069671833,0.122850536137226,-0.632155686569664,-0.150590433948864,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,-0.139864040923211,0.135403386908692,-0.405249802648989,0.125521720802568,0.131832009478514,-0.398250031510642,0.118521949664221,0.122850536137226,-0.38064666723361,0.100918585387189,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,-0.00967044826350118,0.145915338648152,-0.295659256805845,0.276318360278843,0.131832009478514,-0.268056438850932,0.24871554232393,0.122850536137226,-0.250453074573901,0.231112178046898,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,-0.00248767575573844,0.171531744778825,-0.338683717727551,0.333708366216075,0.131832009478514,-0.26087366634317,0.255898314831693,0.122850536137226,-0.243270302066138,0.238294950554661,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,0.315782703793832,0.195596931844544,-0.0675802381080101,0.699145645695675,0.131832009478514,0.0573967132064012,0.574168694381264,0.122850536137226,0.0750000774834327,0.556565330104232,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.208035344279511,0.238419003694277,-0.259257316191193,0.675328004750216,0.131832009478514,-0.0503506463079199,0.466421334866942,0.122850536137226,-0.0327472820308883,0.448817970589911,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.622465222863346,0.334280893998587,-0.0327132900937357,1.27764373582043,0.131832009478514,0.364079232275915,0.880851213450777,0.122850536137226,0.381682596552947,0.863247849173746,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,-0.0727451247745298,0.160703643336362,-0.38771847789817,0.24222822834911,0.14848827407266,-0.363776794083456,0.218286544534396,0.135947665102612,-0.339197652157962,0.193707402608902,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.37356448581832,0.181532718186742,-0.729362075479994,-0.0177668961566452,0.14848827407266,-0.664596155127245,-0.0825328165093938,0.135947665102612,-0.640017013201752,-0.107111958434887,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.166111816195077,0.187301108046773,-0.533215242231198,0.200991609841044,0.14848827407266,-0.457143485504003,0.124919853113849,0.135947665102612,-0.432564343578509,0.100340711188355,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,-0.0830611607445606,0.188248179155946,-0.452020812045459,0.285898490556337,0.14848827407266,-0.374092830053486,0.207970508564365,0.135947665102612,-0.349513688127993,0.183391366638872,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,-0.0899198879189674,0.195436581450312,-0.472968548823208,0.293128772985273,0.14848827407266,-0.380951557227893,0.201111781389958,0.135947665102612,-0.3563724153024,0.176532639464465,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,0.0963372547683342,0.19980078468192,-0.295265087291072,0.48793959682774,0.14848827407266,-0.194694414540591,0.38736892407726,0.135947665102612,-0.170115272615098,0.362789782151766,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,-0.00348182386769016,0.209324455960267,-0.413750218633255,0.406786570897874,0.14848827407266,-0.294513493176616,0.287549845441236,0.135947665102612,-0.269934351251122,0.262970703515742,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,0.0984051330686078,0.222076033745749,-0.336855894902562,0.533666161039778,0.14848827407266,-0.192626536240318,0.389436802377533,0.135947665102612,-0.168047394314825,0.36485766045204,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.228793037921934,0.0997760201567638,-0.424350443949933,-0.0332356318939344,0.10401365513098,-0.432656055879025,-0.0249300199648425,0.105669701501234,-0.435901847121451,-0.0216842287224165,0.00282990081320046,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.228793037921934,0.0997760201567638,-0.424350443949933,-0.0332356318939344,0.10401365513098,-0.432656055879025,-0.0249300199648425,0.105669701501234,-0.435901847121451,-0.0216842287224165,0.00282990081320046,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.228793037921934,0.0997760201567638,-0.424350443949933,-0.0332356318939344,0.10401365513098,-0.432656055879025,-0.0249300199648425,0.105669701501234,-0.435901847121451,-0.0216842287224165,0.00282990081320046,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.228793037921934,0.0997760201567638,-0.424350443949933,-0.0332356318939344,0.10401365513098,-0.432656055879025,-0.0249300199648425,0.105669701501234,-0.435901847121451,-0.0216842287224165,0.00282990081320046,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.228793037921934,0.0997760201567638,-0.424350443949933,-0.0332356318939344,0.10401365513098,-0.432656055879025,-0.0249300199648425,0.105669701501234,-0.435901847121451,-0.0216842287224165,0.00282990081320046,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.228793037921934,0.0997760201567638,-0.424350443949933,-0.0332356318939344,0.10401365513098,-0.432656055879025,-0.0249300199648425,0.105669701501234,-0.435901847121451,-0.0216842287224165,0.00282990081320046,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.228793037921934,0.0997760201567638,-0.424350443949933,-0.0332356318939344,0.10401365513098,-0.432656055879025,-0.0249300199648425,0.105669701501234,-0.435901847121451,-0.0216842287224165,0.00282990081320046,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.228793037921934,0.0997760201567638,-0.424350443949933,-0.0332356318939344,0.10401365513098,-0.432656055879025,-0.0249300199648425,0.105669701501234,-0.435901847121451,-0.0216842287224165,0.00282990081320046,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.0636540188847903,0.132518261720591,-0.19607700138142,0.323385039151001,0.158694155451377,-0.247380810356909,0.374688848126489,0.153825133090041,-0.23783770188877,0.365145739658351,0.00140454979085694,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.435595422026799,0.117416145449412,-0.665726838311163,-0.205464005742435,0.158694155451377,-0.746630251268498,-0.1245605927851,0.153825133090041,-0.737087142800359,-0.134103701253239,0.00140454979085694,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,-0.127577365075196,0.13586035540385,-0.393858768593554,0.138704038443162,0.158694155451377,-0.438612194316895,0.183457464166503,0.153825133090041,-0.429069085848756,0.173914355698364,0.00140454979085694,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,-0.0628430193588906,0.149828137167048,-0.356500772077032,0.230814733359251,0.158694155451377,-0.37387784860059,0.248191809882808,0.153825133090041,-0.364334740132451,0.23864870141467,0.00140454979085694,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,-0.301745721332813,0.168847845894208,-0.63268141815263,0.0291899754870028,0.158694155451377,-0.612780550574513,0.0092891079088856,0.153825133090041,-0.603237442106374,-0.000254000559253231,0.00140454979085694,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,0.427441444284233,0.196994232077477,0.0413398442502533,0.813543044318213,0.158694155451377,0.116406615042534,0.738476273525932,0.153825133090041,0.125949723510673,0.728933165057794,0.00140454979085694,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.298651942383786,0.250044127423164,-0.191425541911359,0.788729426678931,0.158694155451377,-0.0123828868579128,0.609686771625485,0.153825133090041,-0.00283977838977401,0.600143663157346,0.00140454979085694,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.647246273319212,0.350569903345912,-0.039858111302462,1.33435065794089,0.158694155451377,0.336211444077513,0.958281102560911,0.153825133090041,0.345754552545652,0.948737994092773,0.00140454979085694,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,-0.0232112308475104,0.152580653559795,-0.322263816562292,0.275841354867271,0.14016079797269,-0.297921346918378,0.251498885223357,0.140981313523178,-0.29952952784609,0.253107066151069,2.1346834685633e-08,0.0864584572352669,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.419110704236635,0.175139377741782,-0.762377576885283,-0.0758438315879865,0.14016079797269,-0.693820820307502,-0.144400588165768,0.140981313523178,-0.695429001235214,-0.142792407238056,2.1346834685633e-08,0.0864584572352669,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.134449649446148,0.182536797316061,-0.492215198038915,0.223315899146619,0.14016079797269,-0.409159765517015,0.140260466624719,0.140981313523178,-0.410767946444727,0.141868647552431,2.1346834685633e-08,0.0864584572352669,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,-0.0865016085653785,0.183461556517974,-0.446079651888267,0.27307643475751,0.14016079797269,-0.361211724636246,0.188208507505489,0.140981313523178,-0.362819905563958,0.189816688433201,2.1346834685633e-08,0.0864584572352669,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,-0.289084208228231,0.191893274719347,-0.665188115553601,0.0870196990971394,0.14016079797269,-0.563794324299098,-0.0143740921573635,0.140981313523178,-0.56540250522681,-0.0127659112296514,2.1346834685633e-08,0.0864584572352669,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,0.299330257966162,0.201371819160964,-0.0953512550906407,0.694011771022965,0.14016079797269,0.024620141895295,0.574040374037029,0.140981313523178,0.0230119609675829,0.575648554964741,2.1346834685633e-08,0.0864584572352669,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,0.15989070955762,0.218768898261672,-0.268888451972765,0.588669871088005,0.14016079797269,-0.114819406513247,0.434600825628487,0.140981313523178,-0.116427587440959,0.436209006556199,2.1346834685633e-08,0.0864584572352669,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,0.288818557514803,0.246713350051146,-0.194730723090666,0.772367838120271,0.14016079797269,0.0141084414439358,0.56352867358567,0.140981313523178,0.0125002605162237,0.565136854513382,2.1346834685633e-08,0.0864584572352669,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.388481980672795,0.122698747954096,-0.628967107610981,-0.147996853734609,0.133852715240491,-0.650828481777053,-0.126135479568537,0.131889871651464,-0.646981379035274,-0.129982582310316,0.0698267195229591,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.388481980672795,0.122698747954096,-0.628967107610981,-0.147996853734609,0.133852715240491,-0.650828481777053,-0.126135479568537,0.131889871651464,-0.646981379035274,-0.129982582310316,0.0698267195229591,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.388481980672795,0.122698747954096,-0.628967107610981,-0.147996853734609,0.133852715240491,-0.650828481777053,-0.126135479568537,0.131889871651464,-0.646981379035274,-0.129982582310316,0.0698267195229591,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.388481980672795,0.122698747954096,-0.628967107610981,-0.147996853734609,0.133852715240491,-0.650828481777053,-0.126135479568537,0.131889871651464,-0.646981379035274,-0.129982582310316,0.0698267195229591,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.388481980672795,0.122698747954096,-0.628967107610981,-0.147996853734609,0.133852715240491,-0.650828481777053,-0.126135479568537,0.131889871651464,-0.646981379035274,-0.129982582310316,0.0698267195229591,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.388481980672795,0.122698747954096,-0.628967107610981,-0.147996853734609,0.133852715240491,-0.650828481777053,-0.126135479568537,0.131889871651464,-0.646981379035274,-0.129982582310316,0.0698267195229591,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.388481980672795,0.122698747954096,-0.628967107610981,-0.147996853734609,0.133852715240491,-0.650828481777053,-0.126135479568537,0.131889871651464,-0.646981379035274,-0.129982582310316,0.0698267195229591,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.388481980672795,0.122698747954096,-0.628967107610981,-0.147996853734609,0.133852715240491,-0.650828481777053,-0.126135479568537,0.131889871651464,-0.646981379035274,-0.129982582310316,0.0698267195229591,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.124771693368282,0.15800236034843,-0.18490724238696,0.434450629123524,0.150753978608411,-0.170700675230325,0.420244061966889,0.151305456069886,-0.171781551193102,0.421324937929666,0.0410870577207268,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.31181991712306,0.125776322345938,-0.558336979028998,-0.0653028552171215,0.150753978608411,-0.607292285721667,-0.016347548524453,0.151305456069886,-0.608373161684443,-0.0152666725616763,0.0410870577207268,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,-0.296097314748018,0.14860347659271,-0.58735477684717,-0.00483985264886566,0.150753978608411,-0.591569683346625,-0.000624946149410999,0.151305456069886,-0.592650559309401,0.00045592981336573,0.0410870577207268,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,0.05796816561063,0.165720016285108,-0.266837097825572,0.382773429046832,0.150753978608411,-0.237504202987977,0.353440534209237,0.151305456069886,-0.238585078950754,0.354521410172013,0.0410870577207268,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,0.00303207645686929,0.194747476867178,-0.378665964282847,0.384730117196586,0.150753978608411,-0.292440292141738,0.298504445055476,0.151305456069886,-0.293521168104514,0.299585321018253,0.0410870577207268,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,0.254275114747818,0.223791921820133,-0.184348992050645,0.692899221546281,0.150753978608411,-0.0411972538507888,0.549747483346425,0.151305456069886,-0.0422781298135655,0.550828359309202,0.0410870577207268,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.558850910936686,0.282056657015483,0.00603002158657173,1.1116718002868,0.150753978608411,0.263378542338079,0.854323279535293,0.151305456069886,0.262297666375302,0.855404155498069,0.0410870577207268,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.607192817697048,0.359974844593141,-0.0983449130459104,1.31273054844001,0.150753978608411,0.311720449098441,0.902665186295655,0.151305456069886,0.310639573135665,0.903746062258432,0.0410870577207268,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,-0.12127689592936,0.21203827887935,-0.536864285876747,0.294310494018027,0.18405513487797,-0.482018331459843,0.239464539601123,0.191765184894345,-0.49712975181094,0.25457595995222,0.0493667405509513,0.0411203416930484,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.35678668600629,0.229706932976926,-0.807004001640221,0.0934306296276411,0.18405513487797,-0.717528121536773,0.00395474952419334,0.191765184894345,-0.732639541887871,0.0190661698752904,0.0493667405509513,0.0411203416930484,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.344215065156655,0.234280157628678,-0.803395736401231,0.11496560608792,0.18405513487797,-0.704956500687139,0.016526370373828,0.191765184894345,-0.720067921038236,0.0316377907249251,0.0493667405509513,0.0411203416930484,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,-0.0969157087213793,0.235621894049768,-0.558726135028037,0.364894717585278,0.18405513487797,-0.457657144251863,0.263825726809104,0.191765184894345,-0.47276856460296,0.278937147160201,0.0493667405509513,0.0411203416930484,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,-0.159267627759946,0.241390943938333,-0.632385184073207,0.313849928553314,0.18405513487797,-0.52000906329043,0.201473807770537,0.191765184894345,-0.535120483641527,0.216585228121634,0.0493667405509513,0.0411203416930484,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,-0.0180652769305133,0.2453937874323,-0.499028262327698,0.462897708466672,0.18405513487797,-0.378806712460997,0.34267615859997,0.191765184894345,-0.393918132812094,0.357787578951067,0.0493667405509513,0.0411203416930484,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,0.0875072383330204,0.255491567128043,-0.413247031591641,0.588261508257682,0.18405513487797,-0.273234197197463,0.448248673863504,0.191765184894345,-0.28834561754856,0.463360094214601,0.0493667405509513,0.0411203416930484,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,0.0275700950685758,0.265133969820173,-0.492082936857094,0.547223126994245,0.18405513487797,-0.333171340461908,0.388311530599059,0.191765184894345,-0.348282760813005,0.403422950950156,0.0493667405509513,0.0411203416930484,1,39.8114236474037
