"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,500,42,7,0.01716,0.324037,100,4,0.173314,1,0,-0.29914293934836,0.0185308439824119,-0.335462726157018,-0.262823152539702,0.0180030614286512,-0.334428291359979,-0.263857587336742,0.0199522665346649,-0.338248663166247,-0.260037215530473,0.0368189709775297,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,-0.561532843642946,1,1,-0.29914293934836,0.0185308439824119,-0.335462726157018,-0.262823152539702,0.0180030614286512,-0.334428291359979,-0.263857587336742,0.0199522665346649,-0.338248663166247,-0.260037215530473,0.0368189709775297,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,2,-0.29914293934836,0.0185308439824119,-0.335462726157018,-0.262823152539702,0.0180030614286512,-0.334428291359979,-0.263857587336742,0.0199522665346649,-0.338248663166247,-0.260037215530473,0.0368189709775297,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,3,-0.29914293934836,0.0185308439824119,-0.335462726157018,-0.262823152539702,0.0180030614286512,-0.334428291359979,-0.263857587336742,0.0199522665346649,-0.338248663166247,-0.260037215530473,0.0368189709775297,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,4,-0.29914293934836,0.0185308439824119,-0.335462726157018,-0.262823152539702,0.0180030614286512,-0.334428291359979,-0.263857587336742,0.0199522665346649,-0.338248663166247,-0.260037215530473,0.0368189709775297,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,5,-0.29914293934836,0.0185308439824119,-0.335462726157018,-0.262823152539702,0.0180030614286512,-0.334428291359979,-0.263857587336742,0.0199522665346649,-0.338248663166247,-0.260037215530473,0.0368189709775297,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,6,-0.29914293934836,0.0185308439824119,-0.335462726157018,-0.262823152539702,0.0180030614286512,-0.334428291359979,-0.263857587336742,0.0199522665346649,-0.338248663166247,-0.260037215530473,0.0368189709775297,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,7,-0.29914293934836,0.0185308439824119,-0.335462726157018,-0.262823152539702,0.0180030614286512,-0.334428291359979,-0.263857587336742,0.0199522665346649,-0.338248663166247,-0.260037215530473,0.0368189709775297,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.173314,4,0,0.207942880524591,0.0286380103530676,0.151813411643693,0.264072349405489,0.0259886648135832,0.157006033483684,0.258879727565497,0.0271096895785105,0.15480886531865,0.261076895730532,0.0172145713581913,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,-0.561532843642946,4,1,-0.564791600538407,0.0200800209382515,-0.60414771838619,-0.525435482690624,0.0259886648135832,-0.615728447579313,-0.5138547534975,0.0271096895785105,-0.617925615744348,-0.511657585332466,0.0172145713581913,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,2,0.322022955102761,0.0247467866671209,0.273520144502108,0.370525765703414,0.0259886648135832,0.271086108061855,0.372959802143668,0.0271096895785105,0.26888893989682,0.375156970308702,0.0172145713581913,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,3,0.309178071971921,0.0286116869231781,0.253100196065556,0.365255947878286,0.0259886648135832,0.258241224931014,0.360114919012827,0.0271096895785105,0.256044056765979,0.362312087177862,0.0172145713581913,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,4,0.37780242953106,0.0334272867715173,0.312286151357994,0.443318707704126,0.0259886648135832,0.326865582490154,0.428739276571967,0.0271096895785105,0.324668414325119,0.430936444737002,0.0172145713581913,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,5,0.327590018809668,0.0390719730073111,0.251010358910417,0.404169678708919,0.0259886648135832,0.276653171768762,0.378526865850575,0.0271096895785105,0.274456003603727,0.38072403401561,0.0172145713581913,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,6,0.303071227541093,0.0471721729047037,0.210615467575378,0.395526987506808,0.0259886648135832,0.252134380500186,0.354008074581999,0.0271096895785105,0.249937212335151,0.356205242747034,0.0172145713581913,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,7,0.38072706125404,0.0624015131326102,0.258422342933321,0.50303177957476,0.0259886648135832,0.329790214213134,0.431663908294947,0.0271096895785105,0.327593046048099,0.433861076459982,0.0172145713581913,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.173314,5,0,0.204072693158323,0.115650369513737,-0.0225978658873502,0.430743252203997,0.0258721738506597,0.153364164209271,0.254781222107375,0.0270078668201274,0.151138246891619,0.257007139425027,0.0172407875936916,0.100075446956088,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,-0.561532843642946,5,1,-0.56468587245431,0.116721592261561,-0.793455989505139,-0.335915755403481,0.0258721738506597,-0.615394401403362,-0.513977343505258,0.0270078668201274,-0.617620318721014,-0.511751426187606,0.0172407875936916,0.100075446956088,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,2,0.319616862497659,0.117171276268698,0.0899653809884184,0.5492683440069,0.0258721738506597,0.268908333548607,0.370325391446711,0.0270078668201274,0.266682416230955,0.372551308764363,0.0172407875936916,0.100075446956088,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,3,0.306243384919366,0.117459553216534,0.0760268909747923,0.536459878863939,0.0258721738506597,0.255534855970314,0.356951913868417,0.0270078668201274,0.253308938652662,0.359177831186069,0.0172407875936916,0.100075446956088,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,4,0.373862450810506,0.1179319900739,0.142719997640527,0.605004903980485,0.0258721738506597,0.323153921861454,0.424570979759558,0.0270078668201274,0.320928004543802,0.42679689707721,0.0172407875936916,0.100075446956088,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,5,0.323024858611894,0.118560481313867,0.0906505852469802,0.555399131976808,0.0258721738506597,0.272316329662842,0.373733387560946,0.0270078668201274,0.27009041234519,0.375959304878598,0.0172407875936916,0.100075446956088,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,6,0.297545302767041,0.119957012366154,0.0624338788363537,0.532656726697727,0.0258721738506597,0.246836773817989,0.348253831716092,0.0270078668201274,0.244610856500337,0.350479749033745,0.0172407875936916,0.100075446956088,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,7,0.371798903045922,0.124311729906877,0.128152389572573,0.615445416519272,0.0258721738506597,0.32109037409687,0.422507431994974,0.0270078668201274,0.318864456779218,0.424733349312626,0.0172407875936916,0.100075446956088,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.173314,1,0,-0.274216119758094,0.0187013997422147,-0.310870189713322,-0.237562049802867,0.019528394566098,-0.312491069783534,-0.235941169732654,0.0206122094111439,-0.314615307845734,-0.233816931670455,0.0369845987355953,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,-0.561532843642946,1,1,-0.274216119758094,0.0187013997422147,-0.310870189713322,-0.237562049802867,0.019528394566098,-0.312491069783534,-0.235941169732654,0.0206122094111439,-0.314615307845734,-0.233816931670455,0.0369845987355953,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,2,-0.274216119758094,0.0187013997422147,-0.310870189713322,-0.237562049802867,0.019528394566098,-0.312491069783534,-0.235941169732654,0.0206122094111439,-0.314615307845734,-0.233816931670455,0.0369845987355953,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,3,-0.274216119758094,0.0187013997422147,-0.310870189713322,-0.237562049802867,0.019528394566098,-0.312491069783534,-0.235941169732654,0.0206122094111439,-0.314615307845734,-0.233816931670455,0.0369845987355953,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,4,-0.274216119758094,0.0187013997422147,-0.310870189713322,-0.237562049802867,0.019528394566098,-0.312491069783534,-0.235941169732654,0.0206122094111439,-0.314615307845734,-0.233816931670455,0.0369845987355953,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,5,-0.274216119758094,0.0187013997422147,-0.310870189713322,-0.237562049802867,0.019528394566098,-0.312491069783534,-0.235941169732654,0.0206122094111439,-0.314615307845734,-0.233816931670455,0.0369845987355953,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,6,-0.274216119758094,0.0187013997422147,-0.310870189713322,-0.237562049802867,0.019528394566098,-0.312491069783534,-0.235941169732654,0.0206122094111439,-0.314615307845734,-0.233816931670455,0.0369845987355953,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,7,-0.274216119758094,0.0187013997422147,-0.310870189713322,-0.237562049802867,0.019528394566098,-0.312491069783534,-0.235941169732654,0.0206122094111439,-0.314615307845734,-0.233816931670455,0.0369845987355953,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.173314,4,0,0.205172139007579,0.0283982553325778,0.149512581331954,0.260831696683204,0.0252329284925329,0.15571650793774,0.254627770077418,0.0271991591407204,0.151862766681994,0.258481511333165,0.015618449286788,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,-0.561532843642946,4,1,-0.536549654725353,0.0200291834204622,-0.575806132869205,-0.4972931765815,0.0252329284925329,-0.586005285795192,-0.487094023655514,0.0271991591407204,-0.589859027050938,-0.483240282399767,0.015618449286788,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,2,0.332004770801039,0.0247829132141471,0.283431153469329,0.380578388132749,0.0252329284925329,0.2825491397312,0.381460401870878,0.0271991591407204,0.278695398475454,0.385314143126625,0.015618449286788,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,3,0.330197710139844,0.0285699650552727,0.274201607591942,0.386193812687746,0.0252329284925329,0.280742079070005,0.379653341209683,0.0271991591407204,0.276888337814259,0.38350708246543,0.015618449286788,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,4,0.333482059167839,0.0331900679768327,0.268430721288811,0.398533397046868,0.0252329284925329,0.284026428098,0.382937690237678,0.0271991591407204,0.280172686842254,0.386791431493425,0.015618449286788,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,5,0.326594107444271,0.0389316261593113,0.250289522312443,0.402898692576098,0.0252329284925329,0.277138476374432,0.37604973851411,0.0271991591407204,0.273284735118685,0.379903479769856,0.015618449286788,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,6,0.343597716665777,0.0471564273618185,0.251172817397034,0.43602261593452,0.0252329284925329,0.294142085595938,0.393053347735616,0.0271991591407204,0.290288344340192,0.396907088991362,0.015618449286788,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,7,0.306878263559638,0.0620640101920563,0.18523503884708,0.428521488272195,0.0252329284925329,0.257422632489799,0.356333894629477,0.0271991591407204,0.253568891234052,0.360187635885223,0.015618449286788,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.173314,5,0,0.201545553369351,0.113064689896151,-0.0200571667502945,0.423148273488996,0.0250838319555193,0.152382146142278,0.250708960596424,0.0270952271351933,0.14843988403144,0.254651222707262,0.0156674604934107,0.0916551093369354,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,-0.561532843642946,5,1,-0.536314072628917,0.114160045966614,-0.760063651196917,-0.312564494060916,0.0250838319555193,-0.585477479855989,-0.487150665401844,0.0270952271351933,-0.589419741966828,-0.483208403291005,0.0156674604934107,0.0916551093369354,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,2,0.329602684044337,0.114653313361339,0.104886319147927,0.554319048940747,0.0250838319555193,0.280439276817264,0.378766091271409,0.0270952271351933,0.276497014706426,0.382708353382248,0.0156674604934107,0.0916551093369354,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,3,0.327221795599832,0.114941783814246,0.101940039005121,0.552503552194543,0.0250838319555193,0.27805838837276,0.376385202826905,0.0270952271351933,0.274116126261921,0.380327464937743,0.0156674604934107,0.0916551093369354,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,4,0.329802967489284,0.115376983114929,0.103668235939137,0.555937699039431,0.0250838319555193,0.280639560262211,0.378966374716357,0.0270952271351933,0.276697298151373,0.382908636827195,0.0156674604934107,0.0916551093369354,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,5,0.322098253454251,0.116079207047966,0.0945871882862689,0.549609318622233,0.0250838319555193,0.272934846227178,0.371261660681324,0.0270952271351933,0.26899258411634,0.375203922792162,0.0156674604934107,0.0916551093369354,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,6,0.337743759463308,0.117578861865899,0.107293424862936,0.56819409406368,0.0250838319555193,0.288580352236235,0.386907166690381,0.0270952271351933,0.284638090125397,0.390849428801219,0.0156674604934107,0.0916551093369354,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,7,0.299429841512008,0.121830394870456,0.0606466553436216,0.538213027680394,0.0250838319555193,0.250266434284935,0.348593248739081,0.0270952271351933,0.246324172174097,0.352535510849919,0.0156674604934107,0.0916551093369354,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.173314,1,0,-0.275725052760493,0.0185542541064246,-0.312090722569089,-0.239359382951896,0.0197611680110645,-0.314456230354624,-0.236993875166361,0.0182762218419005,-0.311545789344082,-0.239904316176903,0.0350438816172365,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,-0.561532843642946,1,1,-0.275725052760493,0.0185542541064246,-0.312090722569089,-0.239359382951896,0.0197611680110645,-0.314456230354624,-0.236993875166361,0.0182762218419005,-0.311545789344082,-0.239904316176903,0.0350438816172365,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,2,-0.275725052760493,0.0185542541064246,-0.312090722569089,-0.239359382951896,0.0197611680110645,-0.314456230354624,-0.236993875166361,0.0182762218419005,-0.311545789344082,-0.239904316176903,0.0350438816172365,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,3,-0.275725052760493,0.0185542541064246,-0.312090722569089,-0.239359382951896,0.0197611680110645,-0.314456230354624,-0.236993875166361,0.0182762218419005,-0.311545789344082,-0.239904316176903,0.0350438816172365,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,4,-0.275725052760493,0.0185542541064246,-0.312090722569089,-0.239359382951896,0.0197611680110645,-0.314456230354624,-0.236993875166361,0.0182762218419005,-0.311545789344082,-0.239904316176903,0.0350438816172365,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,5,-0.275725052760493,0.0185542541064246,-0.312090722569089,-0.239359382951896,0.0197611680110645,-0.314456230354624,-0.236993875166361,0.0182762218419005,-0.311545789344082,-0.239904316176903,0.0350438816172365,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,6,-0.275725052760493,0.0185542541064246,-0.312090722569089,-0.239359382951896,0.0197611680110645,-0.314456230354624,-0.236993875166361,0.0182762218419005,-0.311545789344082,-0.239904316176903,0.0350438816172365,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,1,7,-0.275725052760493,0.0185542541064246,-0.312090722569089,-0.239359382951896,0.0197611680110645,-0.314456230354624,-0.236993875166361,0.0182762218419005,-0.311545789344082,-0.239904316176903,0.0350438816172365,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.173314,4,0,0.179283598730566,0.028027478115731,0.124350751046248,0.234216446414883,0.0272307406257246,0.125912327831794,0.232654869629338,0.0278932749821542,0.124613784354671,0.23395341310646,0.0142133916226481,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,-0.561532843642946,4,1,-0.551270940281333,0.0199179791285643,-0.59030946201814,-0.512232418544527,0.0272307406257246,-0.604642211180106,-0.497899669382562,0.0278932749821542,-0.605940754657228,-0.496601125905439,0.0142133916226481,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,2,0.304540258542853,0.0245010150089343,0.256519151540667,0.35256136554504,0.0272307406257246,0.251168987644081,0.357911529441625,0.0278932749821542,0.249870444166959,0.359210072918747,0.0142133916226481,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,3,0.344038368531355,0.0283652997628078,0.288443402585569,0.399633334477141,0.0272307406257246,0.290667097632583,0.397409639430127,0.0278932749821542,0.289368554155461,0.398708182907249,0.0142133916226481,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,4,0.331670501289335,0.0328863408374219,0.267214457664679,0.396126544913991,0.0272307406257246,0.278299230390563,0.385041772188107,0.0278932749821542,0.277000686913441,0.386340315665229,0.0142133916226481,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,5,0.280423430786741,0.0384725031900707,0.2050187101391,0.355828151434382,0.0272307406257246,0.227052159887969,0.333794701685513,0.0278932749821542,0.225753616410847,0.335093245162636,0.0142133916226481,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,6,0.264410653469392,0.0463610292143503,0.173544705923056,0.355276601015728,0.0272307406257246,0.21103938257062,0.317781924368164,0.0278932749821542,0.209740839093498,0.319080467845286,0.0142133916226481,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,4,7,0.281172918775617,0.0607199370106314,0.162164029091239,0.400181808459996,0.0272307406257246,0.227801647876845,0.334544189674389,0.0278932749821542,0.226503104399723,0.335842733151512,0.0142133916226481,NA,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.173314,5,0,0.175972348193347,0.112658299587073,-0.0448338615568399,0.396778557943533,0.0271010875144723,0.122855192723113,0.22908950366358,0.0277196424750136,0.121642847277993,0.2303018491087,0.014251880560793,0.089580856343424,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,-0.561532843642946,5,1,-0.550915583120144,0.113751197968828,-0.773863834337331,-0.327967331902956,0.0271010875144723,-0.604032738590377,-0.49779842764991,0.0277196424750136,-0.605245084035497,-0.49658608220479,0.014251880560793,0.089580856343424,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,2,0.302279093886242,0.114208052637554,0.0784354239721816,0.526122763800303,0.0271010875144723,0.249161938416009,0.355396249356476,0.0277196424750136,0.247949592970889,0.356608594801596,0.014251880560793,0.089580856343424,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,3,0.341066109835935,0.114536920351027,0.116577871047789,0.565554348624081,0.0271010875144723,0.287948954365701,0.394183265306169,0.0277196424750136,0.286736608920582,0.395395610751288,0.014251880560793,0.089580856343424,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,4,0.328087648708682,0.114966807907477,0.102756845792492,0.553418451624873,0.0271010875144723,0.274970493238449,0.381204804178916,0.0277196424750136,0.273758147793329,0.382417149624036,0.014251880560793,0.089580856343424,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,5,0.276358679211776,0.115627936582202,0.0497320879039789,0.502985270519573,0.0271010875144723,0.223241523741542,0.32947583468201,0.0277196424750136,0.222029178296422,0.330688180127129,0.014251880560793,0.089580856343424,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,6,0.25949000606284,0.116996868264524,0.0301803579603948,0.488799654165284,0.0271010875144723,0.206372850592606,0.312607161533073,0.0277196424750136,0.205160505147486,0.313819506978193,0.014251880560793,0.089580856343424,1,499.015977541606
8,500,42,7,0.01716,0.324037,100,4,0.295788473940491,5,7,0.274288063185049,0.120941609873936,0.0372468635998412,0.511329262770258,0.0271010875144723,0.221170907714816,0.327405218655283,0.0277196424750136,0.219958562269696,0.328617564100403,0.014251880560793,0.089580856343424,1,499.015977541606
